center,left,right,steering,throttle,gear,speed
CNN_Training_Images/IMG/center_2020_04_11_19_56_31_227.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_31_227.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_31_227.jpg,0,1,0,30.18698
CNN_Training_Images/IMG/center_2020_04_11_19_56_31_314.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_31_314.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_31_314.jpg,0,1,0,30.18113
CNN_Training_Images/IMG/center_2020_04_11_19_56_31_401.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_31_401.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_31_401.jpg,0,1,0,30.20024
CNN_Training_Images/IMG/center_2020_04_11_19_56_31_487.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_31_487.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_31_487.jpg,0,1,0,30.18957
CNN_Training_Images/IMG/center_2020_04_11_19_56_31_572.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_31_572.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_31_572.jpg,0,1,0,30.20787
CNN_Training_Images/IMG/center_2020_04_11_19_56_31_658.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_31_658.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_31_658.jpg,0,1,0,30.19204
CNN_Training_Images/IMG/center_2020_04_11_19_56_31_741.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_31_741.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_31_741.jpg,0,1,0,30.19152
CNN_Training_Images/IMG/center_2020_04_11_19_56_31_823.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_31_823.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_31_823.jpg,0,1,0,30.18747
CNN_Training_Images/IMG/center_2020_04_11_19_56_31_905.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_31_905.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_31_905.jpg,0,1,0,30.18977
CNN_Training_Images/IMG/center_2020_04_11_19_56_31_984.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_31_984.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_31_984.jpg,0,1,0,30.19036
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_062.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_062.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_062.jpg,0,1,0,30.19042
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_139.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_139.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_139.jpg,0,1,0,30.19036
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_211.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_211.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_211.jpg,0,1,0,30.19034
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_281.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_281.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_281.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_351.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_351.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_351.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_422.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_422.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_422.jpg,-0.2,1,0,30.17983
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_489.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_489.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_489.jpg,-0.35,1,0,30.16347
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_559.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_559.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_559.jpg,0,1,0,30.17707
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_630.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_630.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_630.jpg,0,1,0,30.18747
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_700.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_700.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_700.jpg,0,1,0,30.18971
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_769.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_769.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_769.jpg,0,1,0,30.19013
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_840.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_840.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_840.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_910.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_910.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_910.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_32_979.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_32_979.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_32_979.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_048.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_048.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_048.jpg,-0.1,1,0,30.18785
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_119.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_119.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_119.jpg,-0.3,1,0,30.16947
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_190.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_190.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_190.jpg,0,1,0,30.19013
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_259.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_259.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_259.jpg,0,1,0,30.18989
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_329.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_329.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_329.jpg,0,1,0,30.19017
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_399.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_399.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_399.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_474.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_474.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_474.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_552.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_552.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_552.jpg,-0.05,1,0,30.1898
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_625.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_625.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_625.jpg,-0.25,1,0,30.17509
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_710.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_710.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_710.jpg,-0.45,1,0,30.15169
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_786.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_786.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_786.jpg,0,1,0,30.18839
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_867.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_867.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_867.jpg,0,1,0,30.18989
CNN_Training_Images/IMG/center_2020_04_11_19_56_33_957.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_33_957.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_33_957.jpg,0,1,0,30.19025
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_040.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_040.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_040.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_119.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_119.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_119.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_197.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_197.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_197.jpg,-0.2,1,0,30.18015
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_275.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_275.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_275.jpg,-0.4,1,0,30.15774
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_353.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_353.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_353.jpg,-0.5500001,1,0,30.13939
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_420.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_420.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_420.jpg,0,1,0,30.18657
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_487.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_487.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_487.jpg,0,1,0,30.1892
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_554.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_554.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_554.jpg,0,1,0,30.19
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_627.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_627.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_627.jpg,0,1,0,30.19026
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_703.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_703.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_703.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_779.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_779.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_779.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_860.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_860.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_860.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_34_939.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_34_939.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_34_939.jpg,-0.05,1,0,30.18972
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_019.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_019.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_019.jpg,-0.25,1,0,30.17477
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_099.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_099.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_099.jpg,-0.45,1,0,30.15144
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_180.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_180.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_180.jpg,0,1,0,30.1884
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_258.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_258.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_258.jpg,0,1,0,30.18989
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_338.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_338.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_338.jpg,0,1,0,30.19022
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_417.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_417.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_417.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_498.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_498.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_498.jpg,-0.05,1,0,30.18982
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_570.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_570.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_570.jpg,-0.2,1,0,30.18031
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_655.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_655.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_655.jpg,-0.45,1,0,30.15177
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_727.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_727.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_727.jpg,0,1,0,30.17527
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_815.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_815.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_815.jpg,0,1,0,30.18862
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_895.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_895.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_895.jpg,0,1,0,30.19
CNN_Training_Images/IMG/center_2020_04_11_19_56_35_963.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_35_963.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_35_963.jpg,0,1,0,30.19023
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_052.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_052.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_052.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_120.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_120.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_120.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_188.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_188.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_188.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_276.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_276.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_276.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_362.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_362.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_362.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_451.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_451.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_451.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_537.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_537.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_537.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_618.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_618.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_618.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_696.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_696.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_696.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_775.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_775.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_775.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_853.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_853.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_853.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_36_930.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_36_930.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_36_930.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_008.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_008.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_008.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_088.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_088.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_088.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_167.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_167.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_167.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_236.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_236.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_236.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_315.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_315.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_315.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_395.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_395.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_395.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_470.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_470.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_470.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_545.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_545.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_545.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_617.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_617.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_617.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_691.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_691.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_691.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_765.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_765.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_765.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_838.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_838.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_838.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_917.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_917.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_917.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_37_986.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_37_986.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_37_986.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_069.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_069.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_069.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_148.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_148.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_148.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_224.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_224.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_224.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_300.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_300.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_300.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_373.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_373.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_373.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_445.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_445.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_445.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_539.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_539.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_539.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_625.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_625.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_625.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_707.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_707.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_707.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_788.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_788.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_788.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_871.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_871.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_871.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_38_955.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_38_955.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_38_955.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_036.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_036.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_036.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_115.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_115.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_115.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_201.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_201.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_201.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_283.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_283.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_283.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_362.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_362.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_362.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_440.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_440.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_440.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_518.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_518.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_518.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_593.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_593.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_593.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_669.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_669.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_669.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_746.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_746.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_746.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_824.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_824.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_824.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_901.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_901.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_901.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_39_975.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_39_975.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_39_975.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_40_050.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_40_050.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_40_050.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_40_125.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_40_125.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_40_125.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_56_40_200.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_40_200.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_40_200.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_40_275.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_40_275.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_40_275.jpg,0,1,0,30.1903
